Trial_1,Trial_2,Trial_3,Trial_4,Trial_5,Trial_6,Trial_7,Trial_8,Trial_9,Trial_10,Trial_11,Trial_12,Trial_13,Trial_14,Trial_15,Trial_16,Trial_17,Trial_18,Trial_19,Trial_20,Trial_21,Trial_22,Trial_23,Trial_24,Trial_25,Trial_26,Trial_27,Trial_28,Trial_29,Trial_30,Trial_31,Trial_32,Trial_33,Trial_34,Trial_35,Trial_36,Trial_37,Trial_38,Trial_39,Trial_40,Trial_41,Trial_42,Trial_43,Trial_44,Trial_45,Trial_46,Trial_47,Trial_48,Trial_49,Trial_50,Trial_51,Trial_52,Trial_53,Trial_54,Trial_55,Trial_56,Trial_57,Trial_58,Trial_59,Trial_60,Trial_61,Trial_62,Trial_63,Trial_64,Trial_65,Trial_66,Trial_67,Trial_68,Trial_69,Trial_70,Trial_71,Trial_72,Trial_73,Trial_74,Trial_75,Trial_76,Trial_77,Trial_78,Trial_79,Trial_80,Trial_81,Trial_82,Trial_83,Trial_84,Trial_85,Trial_86,Trial_87,Trial_88,Trial_89,Trial_90,Trial_91,Trial_92,Trial_93,Trial_94,Trial_95,Trial_96,Trial_97,Trial_98,Trial_99,Trial_100
 , ,3.19, , ,1.48, , , , , , ,3.17, ,2.64, , , , , , ,3.25, , , ,4.82, ,2.16, , , ,3.26, ,8.85,5.93, , , , ,1.42, , ,3.92,7.34, , , , , ,3.93, , , ,8.62, , , , , ,3.23,8.91, ,2.67,5.85, , , ,3.25, , , , , , ,1.75, ,4.91,1.45, , ,1.19, , , , , , , , , , , , , ,1.76, ,8.81, ,4.82, 
 , ,3.51, , ,1.33, , , , , , ,2.85, ,2.9, , , , , , ,2.92, , , ,5.3, ,2.38, , , ,2.93, ,7.96,5.34, , , , ,1.28, , ,4.31,8.07, , , , , ,4.32, , , ,9.48, , , , , ,3.55,8.02, ,2.94,5.26, , , ,2.92, , , , , , ,1.93, ,5.4,1.6, , ,1.31, , , , , , , , , , , , , ,1.58, ,9.69, ,5.3, 
 , ,3.16, , ,1.2, , , , , , ,3.14, ,3.19, , , , , , ,2.63, , , ,4.77, ,2.62, , , ,2.64, ,7.16,5.87, , , , ,1.41, , ,4.74,7.26, , , , , ,4.75, , , ,8.53, , , , , ,3.19,8.82, ,3.23,5.79, , , ,2.63, , , , , , ,1.74, ,5.94,1.76, , ,1.18, , , , , , , , , , , , , ,1.74, ,8.72, ,5.83, 
 , ,2.84, , ,1.08, , , , , , ,3.45, ,2.87, , , , , , ,2.89, , , ,5.25, ,2.88, , , ,2.38, ,6.44,6.46, , , , ,1.27, , ,4.27,7.99, , , , , ,4.28, , , ,9.38, , , , , ,3.51,7.94, ,2.91,6.37, , , ,2.37, , , , , , ,1.91, ,6.53,1.94, , ,1.06, , , , , , , , , , , , , ,1.91, ,7.85, ,5.25, 
 , ,3.12, , ,1.19, , , , , , ,3.8, ,3.16, , , , , , ,2.6, , , ,5.78, ,3.17, , , ,2.14, ,7.08,5.81, , , , ,1.4, , ,4.7,8.79, , , , , ,4.71, , , ,10.32, , , , , ,3.16,8.73, ,3.2,5.73, , , ,2.61, , , , , , ,2.1, ,5.88,2.13, , ,0.95, , , , , , , , , , , , , ,1.72, ,8.64, ,5.78, 
 , ,2.81, , ,1.07, , , , , , ,3.42, ,2.84, , , , , , ,2.34, , , ,5.2, ,2.85, , , ,2.35, ,7.79,5.23, , , , ,1.54, , ,5.17,9.67, , , , , ,4.24, , , , , , , , , ,3.48,9.6, ,3.52,5.16, , , ,2.87, , , , , , ,1.89, ,6.47,1.92, , , , , , , , , , , , , , , , ,1.89, ,7.78, ,6.36, 
 , ,3.09, , ,0.96, , , , , , ,3.08, ,2.56, , , , , , ,2.57, , , ,5.72, ,3.14, , , ,2.11, ,7.01,5.75, , , , ,1.69, , ,4.65,10.64, , , , , ,3.82, , , , , , , , , ,3.13,8.64, ,3.17,5.68, , , ,3.16, , , , , , ,1.7, ,5.82,2.11, , , , , , , , , , , , , , , , ,2.08, ,8.56, ,7.0, 
 , ,3.4, , , , , , , , , ,2.77, ,2.82, , , , , , ,2.83, , , ,6.29, ,3.45, , , ,1.9, ,7.71,6.33, , , , ,1.86, , ,5.11, , , , , , ,3.44, , , , , , , , , ,2.82,7.78, ,2.85,6.25, , , ,2.84, , , , , , ,1.53, ,6.4,1.9, , , , , , , , , , , , , , , , ,1.87, ,9.42, ,7.7, 
 , ,3.06, , , , , , , , , ,3.05, ,2.54, , , , , , ,2.55, , , ,6.92, ,3.8, , , ,2.09, ,8.48,5.7, , , , ,2.05, , ,4.6, , , , , , ,3.78, , , , , , , , , ,3.1,8.56, ,3.14,5.62, , , ,3.12, , , , , , ,1.68, ,7.04,1.71, , , , , , , , , , , , , , , , ,1.68, ,8.48, ,8.47, 
 , ,3.37, , , , , , , , , ,3.36, ,2.79, , , , , , ,2.29, , , ,7.61, ,3.42, , , ,1.88, ,7.63,5.13, , , , ,1.84, , ,5.06, , , , , , ,3.4, , , , , , , , , ,2.79,7.7, ,3.45,5.06, , , ,2.81, , , , , , ,1.85, ,7.74,1.88, , , , , , , , , , , , , , , , ,1.85, ,7.63, ,9.32, 
 , ,3.71, , , , , , , , , ,3.7, ,3.07, , , , , , ,2.06, , , ,8.37, ,3.08, , , ,1.69, ,6.87,4.62, , , , ,2.02, , ,4.55, , , , , , ,3.74, , , , , , , , , ,2.51,8.47, ,3.8,4.55, , , ,2.53, , , , , , ,2.04, ,6.97,1.69, , , , , , , , , , , , , , , , ,2.04, ,8.39, ,10.25, 
 , ,3.34, , , , , , , , , ,4.07, ,3.38, , , , , , ,1.85, , , ,9.21, ,2.77, , , ,1.86, ,7.56,4.16, , , , ,2.22, , ,5.0, , , , , , ,4.11, , , , , , , , , ,2.26,7.62, ,3.42,5.01, , , ,2.78, , , , , , ,1.84, ,7.67,1.86, , , , , , , , , , , , , , , , ,2.24, ,9.23, , , 
 , ,3.67, , , , , , , , , ,4.48, ,3.72, , , , , , ,1.66, , , ,8.29, ,2.49, , , ,1.67, ,8.32,3.74, , , , ,2.0, , ,5.5, , , , , , ,3.7, , , , , , , , , ,2.03,6.86, ,3.76,5.51, , , ,3.06, , , , , , ,2.02, ,6.9,1.67, , , , , , , , , , , , , , , , ,2.46, ,10.15, , , 
 , ,4.04, , , , , , , , , ,4.03, ,4.09, , , , , , ,1.49, , , ,9.12, ,2.74, , , ,1.84, ,7.49,4.11, , , , ,2.2, , ,6.05, , , , , , ,4.07, , , , , , , , , ,1.83,6.17, ,4.14,6.06, , , ,3.37, , , , , , ,1.82, ,7.59,1.5, , , , , , , , , , , , , , , , ,2.71, , , , , 
 , ,3.64, , , , , , , , , ,4.43, ,4.5, , , , , , ,1.34, , , ,8.21, ,2.47, , , ,2.02, ,6.74,4.52, , , , ,2.42, , ,5.44, , , , , , ,3.66, , , , , , , , , ,2.01,6.79, ,3.73,6.67, , , ,3.71, , , , , , ,1.64, ,8.35,1.35, , , , , , , , , , , , , , , , ,2.44, , , , , 
 , ,4.0, , , , , , , , , ,4.87, ,4.05, , , , , , ,1.21, , , ,9.03, ,2.22, , , ,1.82, ,7.41,4.97, , , , ,2.18, , ,5.98, , , , , , ,3.29, , , , , , , , , ,1.81,7.47, ,4.1,6.0, , , ,3.34, , , , , , ,1.8, ,9.19,1.21, , , , , , , , , , , , , , , , ,2.68, , , , , 
 , ,4.4, , , , , , , , , ,4.38, ,3.64, , , , , , ,1.09, , , ,8.13, ,2.44, , , ,2.0, ,8.15,5.47, , , , ,1.96, , ,5.38, , , , , , ,3.62, , , , , , , , , ,1.63,6.72, ,4.51,6.6, , , ,3.67, , , , , , ,1.98, ,8.27,1.33, , , , , , , , , , , , , , , , ,2.95, , , , , 
 , ,4.84, , , , , , , , , ,4.82, ,4.0, , , , , , ,0.98, , , ,7.32, ,2.2, , , ,2.2, ,8.97,6.02, , , , ,2.16, , ,5.92, , , , , , ,3.26, , , , , , , , , ,1.79,7.39, ,4.06,7.26, , , ,4.04, , , , , , ,2.18, ,7.44,1.46, , , , , , , , , , , , , , , , ,3.25, , , , , 
 , ,4.36, , , , , , , , , ,5.3, ,4.4, , , , , , , , , , ,8.05, ,1.98, , , ,1.98, ,9.87,5.42, , , , ,1.94, , ,6.51, , , , , , ,3.59, , , , , , , , , ,1.97,6.65, ,4.47,7.99, , , ,3.64, , , , , , ,1.96, ,6.7,1.61, , , , , , , , , , , , , , , , ,2.92, , , , , 
 , ,4.8, , , , , , , , , ,4.77, ,3.96, , , , , , , , , , ,8.86, ,2.18, , , ,2.18, ,8.88,4.88, , , , ,1.75, , ,7.16, , , , , , ,3.23, , , , , , , , , ,2.17,5.98, ,4.92,8.79, , , ,3.28, , , , , , ,1.76, ,6.03,1.45, , , , , , , , , , , , , , , , ,2.63, , , , , 
 , ,5.28, , , , , , , , , ,4.29, ,3.56, , , , , , , , , , ,7.97, ,2.4, , , ,2.4, ,7.99,4.39, , , , ,1.93, , ,7.88, , , , , , ,2.91, , , , , , , , , ,1.95,5.38, ,5.41,7.91, , , ,2.95, , , , , , ,1.94, ,5.43,1.6, , , , , , , , , , , , , , , , ,2.37, , , , , 
 , ,4.75, , , , , , , , , ,4.72, ,3.92, , , , , , , , , , ,8.77, ,2.16, , , ,2.64, ,8.79,3.95, , , , ,2.12, , ,7.09, , , , , , ,2.62, , , , , , , , , ,2.15,4.84, ,5.95,7.12, , , ,3.25, , , , , , ,2.13, ,5.97,1.76, , , , , , , , , , , , , , , , ,2.13, , , , , 
 , ,5.23, , , , , , , , , ,5.19, ,4.31, , , , , , , , , , ,9.65, ,1.94, , , ,2.38, ,7.91,3.55, , , , ,1.91, , ,6.38, , , , , , ,2.88, , , , , , , , , ,2.37,4.36, ,5.35,7.83, , , ,3.58, , , , , , ,1.92, ,6.57,1.94, , , , , , , , , , , , , , , , ,1.92, , , , , 
 , ,5.75, , , , , , , , , ,5.71, ,3.88, , , , , , , , , , ,10.62, ,1.75, , , ,2.14, ,7.12,3.91, , , , ,1.72, , ,7.02, , , , , , ,2.59, , , , , , , , , ,2.61,4.8, ,4.81,8.61, , , ,3.22, , , , , , ,2.11, ,5.91,1.75, , , , , , , , , , , , , , , , ,1.73, , , , , 
 , ,6.33, , , , , , , , , ,6.28, ,4.27, , , , , , , , , , , , ,1.93, , , ,2.35, ,6.41,4.3, , , , ,1.89, , ,7.72, , , , , , ,2.85, , , , , , , , , ,2.87,4.32, ,5.29,9.47, , , ,3.54, , , , , , ,2.32, ,5.32,1.93, , , , , , , , , , , , , , , , ,1.9, , , , , 
 , ,5.7, , , , , , , , , ,5.65, ,4.7, , , , , , , , , , , , ,1.74, , , ,2.59, ,7.05,4.73, , , , ,2.08, , ,6.95, , , , , , ,2.57, , , , , , , , , ,2.58,3.89, ,4.76,10.42, , , ,3.19, , , , , , ,2.55, ,5.85,1.74, , , , , , , , , , , , , , , , ,2.09, , , , , 
 , ,5.13, , , , , , , , , ,6.22, ,5.17, , , , , , , , , , , , ,1.57, , , ,2.85, ,7.76,4.26, , , , ,2.29, , ,7.65, , , , , , ,2.31, , , , , , , , , ,2.32,4.28, ,5.24, , , , ,3.51, , , , , , ,2.81, ,5.26,1.57, , , , , , , , , , , , , , , , ,2.3, , , , , 
 , ,5.64, , , , , , , , , ,6.84, ,4.65, , , , , , , , , , , , ,1.73, , , ,2.56, ,8.54,3.83, , , , ,2.52, , ,8.42, , , , , , ,2.08, , , , , , , , , ,2.55,4.71, ,5.76, , , , ,3.86, , , , , , ,2.53, ,5.79,1.73, , , , , , , , , , , , , , , , ,2.53, , , , , 
 , ,5.08, , , , , , , , , ,7.52, ,4.18, , , , , , , , , , , , ,1.9, , , ,2.3, ,7.69,3.45, , , , ,2.77, , ,9.26, , , , , , ,1.87, , , , , , , , , ,2.29,4.24, ,5.18, , , , ,3.47, , , , , , ,2.28, ,6.37,1.56, , , , , , , , , , , , , , , , ,2.78, , , , , 
 , ,5.59, , , , , , , , , ,8.27, ,4.6, , , , , , , , , , , , ,1.71, , , ,2.53, ,6.92,3.1, , , , ,2.49, , ,10.19, , , , , , ,2.06, , , , , , , , , ,2.52,4.66, ,5.7, , , , ,3.82, , , , , , ,2.51, ,7.01,1.72, , , , , , , , , , , , , , , , ,2.5, , , , , 
 , ,5.03, , , , , , , , , ,9.1, ,5.06, , , , , , , , , , , , ,1.88, , , ,2.28, ,6.23,3.41, , , , ,2.24, , , , , , , , , ,1.85, , , , , , , , , ,2.77,5.13, ,5.13, , , , ,3.44, , , , , , ,2.26, ,6.31,1.55, , , , , , , , , , , , , , , , ,2.75, , , , , 
 , ,4.53, , , , , , , , , ,8.19, ,4.55, , , , , , , , , , , , ,1.69, , , ,2.51, ,6.85,3.75, , , , ,2.46, , , , , , , , , ,1.67, , , , , , , , , ,2.49,5.64, ,5.64, , , , ,3.1, , , , , , ,2.49, ,6.94,1.39, , , , , , , , , , , , , , , , ,2.47, , , , , 
 , ,4.98, , , , , , , , , ,9.01, ,4.09, , , , , , , , , , , , ,1.86, , , ,2.76, ,7.54,4.13, , , , ,2.71, , , , , , , , , ,1.84, , , , , , , , , ,2.74,5.08, ,5.08, , , , ,2.79, , , , , , ,2.74, ,6.25,1.25, , , , , , , , , , , , , , , , ,2.72, , , , , 
 , ,5.48, , , , , , , , , ,9.91, ,4.5, , , , , , , , , , , , ,2.05, , , ,2.48, ,8.29,4.54, , , , ,2.98, , , , , , , , , ,2.02, , , , , , , , , ,3.01,5.59, ,4.57, , , , ,2.51, , , , , , ,3.01, ,5.62,1.38, , , , , , , , , , , , , , , , ,2.99, , , , , 
 , ,4.93, , , , , , , , , ,8.92, ,4.95, , , , , , , , , , , , ,2.26, , , ,2.73, ,9.12,4.09, , , , ,2.68, , , , , , , , , ,2.22, , , , , , , , , ,2.71,6.15, ,4.11, , , , ,2.76, , , , , , ,2.71, ,6.18,1.52, , , , , , , , , , , , , , , , ,2.69, , , , , 
 , ,5.42, , , , , , , , , ,9.81, ,4.45, , , , , , , , , , , , ,2.03, , , ,3.0, ,8.21,4.5, , , , ,2.95, , , , , , , , , ,2.0, , , , , , , , , ,2.98,6.77, ,4.52, , , , ,3.04, , , , , , ,2.44, ,6.8,1.67, , , , , , , , , , , , , , , , ,2.96, , , , , 
 , ,5.96, , , , , , , , , ,8.83, ,4.0, , , , , , , , , , , , ,2.23, , , ,3.3, ,9.03,4.05, , , , ,2.65, , , , , , , , , ,2.2, , , , , , , , , ,2.68,6.09, ,4.97, , , , ,3.34, , , , , , ,2.2, ,6.12,1.84, , , , , , , , , , , , , , , , ,3.26, , , , , 
 , ,5.36, , , , , , , , , ,9.71, ,3.6, , , , , , , , , , , , ,2.45, , , ,3.63, ,8.13,4.46, , , , ,2.38, , , , , , , , , ,2.42, , , , , , , , , ,2.95,5.48, ,4.47, , , , ,3.67, , , , , , ,2.42, ,6.73,1.66, , , , , , , , , , , , , , , , ,2.93, , , , , 
 , ,5.9, , , , , , , , , ,10.68, ,3.96, , , , , , , , , , , , ,2.7, , , ,3.99, ,8.94,4.01, , , , ,2.62, , , , , , , , , ,2.66, , , , , , , , , ,3.25,6.03, ,4.02, , , , ,3.3, , , , , , ,2.18, ,7.4,1.83, , , , , , , , , , , , , , , , ,3.22, , , , , 
 , ,6.49, , , , , , , , , , , ,4.36, , , , , , , , , , , , ,2.43, , , ,3.59, ,9.83,4.41, , , , ,2.88, , , , , , , , , ,2.39, , , , , , , , , ,3.58,5.43, ,4.42, , , , ,2.97, , , , , , ,1.96, ,8.14,2.01, , , , , , , , , , , , , , , , ,3.54, , , , , 
 , ,7.14, , , , , , , , , , , ,3.92, , , , , , , , , , , , ,2.67, , , ,3.95, ,10.81,4.85, , , , ,2.59, , , , , , , , , ,2.63, , , , , , , , , ,3.22,4.89, ,3.98, , , , ,3.27, , , , , , ,1.76, ,8.95,2.21, , , , , , , , , , , , , , , , ,3.89, , , , , 
 , ,7.85, , , , , , , , , , , ,4.31, , , , , , , , , , , , ,2.94, , , ,3.55, , ,5.34, , , , ,2.85, , , , , , , , , ,2.37, , , , , , , , , ,3.54,4.4, ,3.58, , , , ,2.94, , , , , , ,1.94, ,8.05,2.43, , , , , , , , , , , , , , , , ,3.5, , , , , 
 , ,8.64, , , , , , , , , , , ,4.74, , , , , , , , , , , , ,2.65, , , ,3.91, , ,5.87, , , , ,3.14, , , , , , , , , ,2.13, , , , , , , , , ,3.19,3.96, ,3.22, , , , ,3.23, , , , , , ,2.13, ,8.86,2.19, , , , , , , , , , , , , , , , ,3.15, , , , , 
 , ,7.78, , , , , , , , , , , ,4.27, , , , , , , , , , , , ,2.92, , , ,4.3, , ,6.46, , , , ,3.45, , , , , , , , , ,1.92, , , , , , , , , ,3.51,3.56, ,3.54, , , , ,3.55, , , , , , ,2.34, ,7.97,2.41, , , , , , , , , , , , , , , , ,2.83, , , , , 
 , ,7.0, , , , , , , , , , , ,4.7, , , , , , , , , , , , ,2.63, , , ,3.87, , ,5.81, , , , ,3.1, , , , , , , , , ,2.11, , , , , , , , , ,3.16,3.2, ,3.19, , , , ,3.91, , , , , , ,2.11, ,8.77,2.17, , , , , , , , , , , , , , , , ,2.55, , , , , 
 , ,7.7, , , , , , , , , , , ,4.23, , , , , , , , , , , , ,2.89, , , ,4.26, , ,5.23, , , , ,2.79, , , , , , , , , ,2.32, , , , , , , , , ,3.48,3.52, ,3.51, , , , ,4.3, , , , , , ,1.9, ,7.89,2.39, , , , , , , , , , , , , , , , ,2.81, , , , , 
 , ,8.47, , , , , , , , , , , ,4.65, , , , , , , , , , , , ,2.6, , , ,4.69, , ,5.75, , , , ,3.07, , , , , , , , , ,2.55, , , , , , , , , ,3.83,3.17, ,3.16, , , , ,4.73, , , , , , ,1.71, ,7.1,2.63, , , , , , , , , , , , , , , , ,3.09, , , , , 
 , ,7.62, , , , , , , , , , , ,5.12, , , , , , , , , , , , ,2.34, , , ,4.22, , ,6.33, , , , ,3.38, , , , , , , , , ,2.3, , , , , , , , , ,4.21,2.85, ,2.84, , , , ,4.26, , , , , , ,1.88, ,7.81,2.37, , , , , , , , , , , , , , , , ,3.4, , , , , 
 , ,8.38, , , , , , , , , , , ,5.63, , , , , , , , , , , , ,2.11, , , ,4.64, , ,6.96, , , , ,3.72, , , , , , , , , ,2.07, , , , , , , , , ,4.63,3.14, ,3.12, , , , ,4.69, , , , , , ,1.69, ,7.03,2.61, , , , , , , , , , , , , , , , ,3.74, , , , , 
 , ,9.22, , , , , , , , , , , ,5.07, , , , , , , , , , , , ,2.32, , , ,5.1, , ,7.66, , , , ,3.35, , , , , , , , , ,1.86, , , , , , , , , ,5.09,3.45, ,2.81, , , , ,5.16, , , , , , ,1.86, ,7.73,2.87, , , , , , , , , , , , , , , , ,4.11, , , , , 
 , ,8.3, , , , , , , , , , , ,5.58, , , , , , , , , , , , ,2.55, , , ,4.59, , ,6.89, , , , ,3.69, , , , , , , , , ,1.67, , , , , , , , , ,5.6,3.8, ,3.09, , , , ,4.64, , , , , , ,2.05, ,6.96,3.16, , , , , , , , , , , , , , , , ,3.7, , , , , 
 , ,7.47, , , , , , , , , , , ,6.14, , , , , , , , , , , , ,2.81, , , ,4.13, , ,6.2, , , , ,3.32, , , , , , , , , ,1.5, , , , , , , , , ,6.16,4.18, ,3.4, , , , ,5.1, , , , , , ,2.26, ,7.66,3.48, , , , , , , , , , , , , , , , ,3.33, , , , , 
 , ,8.22, , , , , , , , , , , ,5.53, , , , , , , , , , , , ,2.53, , , ,3.72, , ,5.58, , , , ,2.99, , , , , , , , , ,1.65, , , , , , , , , ,6.78,3.76, ,3.06, , , , ,5.61, , , , , , ,2.49, ,8.43,3.83, , , , , , , , , , , , , , , , ,3.0, , , , , 
 , ,9.04, , , , , , , , , , , ,4.98, , , , , , , , , , , , ,2.78, , , ,4.09, , ,5.02, , , , ,2.69, , , , , , , , , ,1.49, , , , , , , , , ,7.46,3.38, ,3.37, , , , ,5.05, , , , , , ,2.24, ,9.27,3.45, , , , , , , , , , , , , , , , ,3.3, , , , , 
 , ,9.94, , , , , , , , , , , ,4.48, , , , , , , , , , , , ,2.5, , , ,3.68, , ,4.52, , , , ,2.96, , , , , , , , , ,1.64, , , , , , , , , ,8.21,3.72, ,3.03, , , , ,4.54, , , , , , ,2.02, ,10.2,3.1, , , , , , , , , , , , , , , , ,2.97, , , , , 
 , ,8.95, , , , , , , , , , , ,4.03, , , , , , , , , , , , ,2.75, , , ,4.05, , ,4.07, , , , ,2.66, , , , , , , , , ,1.48, , , , , , , , , ,7.39,4.09, ,3.33, , , , ,4.99, , , , , , ,2.22, , ,3.41, , , , , , , , , , , , , , , , ,2.67, , , , , 
 , ,9.85, , , , , , , , , , , ,3.63, , , , , , , , , , , , ,3.03, , , ,3.64, , ,4.48, , , , ,2.39, , , , , , , , , ,1.63, , , , , , , , , ,8.13,3.68, ,3.0, , , , ,4.49, , , , , , ,2.0, , ,3.75, , , , , , , , , , , , , , , , ,2.4, , , , , 
 , ,8.86, , , , , , , , , , , ,3.99, , , , , , , , , , , , ,3.33, , , ,4.0, , ,4.93, , , , ,2.63, , , , , , , , , ,1.47, , , , , , , , , ,8.94,3.31, ,3.3, , , , ,4.04, , , , , , ,1.8, , ,3.37, , , , , , , , , , , , , , , , ,2.16, , , , , 
 , ,9.75, , , , , , , , , , , ,3.59, , , , , , , , , , , , ,3.66, , , ,4.4, , ,4.44, , , , ,2.37, , , , , , , , , ,1.32, , , , , , , , , ,9.83,2.98, ,2.97, , , , ,4.44, , , , , , ,1.98, , ,3.71, , , , , , , , , , , , , , , , ,1.94, , , , , 
 , ,8.77, , , , , , , , , , , ,3.23, , , , , , , , , , , , ,3.29, , , ,3.96, , ,4.0, , , , ,2.61, , , , , , , , , ,1.45, , , , , , , , , ,10.81,2.68, ,2.67, , , , ,4.88, , , , , , ,1.78, , ,3.34, , , , , , , , , , , , , , , , ,2.13, , , , , 
 , ,9.65, , , , , , , , , , , ,2.91, , , , , , , , , , , , ,2.96, , , ,4.36, , ,3.6, , , , ,2.87, , , , , , , , , ,1.31, , , , , , , , , , ,2.41, ,2.94, , , , ,5.37, , , , , , ,1.6, , ,3.01, , , , , , , , , , , , , , , , ,1.92, , , , , 
 , ,8.68, , , , , , , , , , , ,2.62, , , , , , , , , , , , ,2.66, , , ,3.92, , ,3.24, , , , ,2.58, , , , , , , , , ,1.44, , , , , , , , , , ,2.17, ,2.65, , , , ,5.91, , , , , , ,1.76, , ,3.31, , , , , , , , , , , , , , , , ,1.73, , , , , 
 , ,7.81, , , , , , , , , , , ,2.36, , , , , , , , , , , , ,2.93, , , ,3.53, , ,2.92, , , , ,2.84, , , , , , , , , ,1.58, , , , , , , , , , ,1.95, ,2.38, , , , ,6.5, , , , , , ,1.94, , ,3.64, , , , , , , , , , , , , , , , ,1.9, , , , , 
 , ,7.03, , , , , , , , , , , ,2.6, , , , , , , , , , , , ,3.22, , , ,3.88, , ,3.21, , , , ,3.12, , , , , , , , , ,1.74, , , , , , , , , , ,1.75, ,2.14, , , , ,5.85, , , , , , ,2.13, , ,4.0, , , , , , , , , , , , , , , , ,1.71, , , , , 
 , ,7.73, , , , , , , , , , , ,2.34, , , , , , , , , , , , ,2.9, , , ,4.27, , ,3.53, , , , ,2.81, , , , , , , , , ,1.91, , , , , , , , , , ,1.57, ,2.35, , , , ,5.26, , , , , , ,1.92, , ,4.4, , , , , , , , , , , , , , , , ,1.54, , , , , 
 , ,6.96, , , , , , , , , , , ,2.57, , , , , , , , , , , , ,2.61, , , ,3.84, , ,3.88, , , , ,2.53, , , , , , , , , ,2.1, , , , , , , , , , ,1.73, ,2.59, , , , ,4.73, , , , , , ,2.11, , ,4.84, , , , , , , , , , , , , , , , ,1.69, , , , , 
 , ,7.66, , , , , , , , , , , ,2.83, , , , , , , , , , , , ,2.35, , , ,4.22, , ,3.49, , , , ,2.78, , , , , , , , , ,1.89, , , , , , , , , , ,1.56, ,2.85, , , , ,5.2, , , , , , ,1.9, , ,4.36, , , , , , , , , , , , , , , , ,1.86, , , , , 
 , ,8.43, , , , , , , , , , , ,3.11, , , , , , , , , , , , ,2.11, , , ,3.8, , ,3.14, , , , ,2.5, , , , , , , , , ,1.7, , , , , , , , , , ,1.4, ,3.14, , , , ,4.68, , , , , , ,2.09, , ,4.8, , , , , , , , , , , , , , , , ,1.67, , , , , 
 , ,7.59, , , , , , , , , , , ,2.8, , , , , , , , , , , , ,2.32, , , ,3.42, , ,2.83, , , , ,2.75, , , , , , , , , ,1.53, , , , , , , , , , ,1.26, ,2.83, , , , ,5.15, , , , , , ,1.88, , ,4.32, , , , , , , , , , , , , , , , ,1.84, , , , , 
 , ,8.35, , , , , , , , , , , ,2.52, , , , , , , , , , , , ,2.09, , , ,3.76, , ,3.11, , , , ,3.03, , , , , , , , , ,1.38, , , , , , , , , , ,1.39, ,2.55, , , , ,5.67, , , , , , ,2.07, , ,4.75, , , , , , , , , , , , , , , , ,2.02, , , , , 
 , ,9.19, , , , , , , , , , , ,2.27, , , , , , , , , , , , ,2.3, , , ,4.14, , ,2.8, , , , ,2.73, , , , , , , , , ,1.24, , , , , , , , , , ,1.53, ,2.81, , , , ,6.24, , , , , , ,1.86, , ,4.27, , , , , , , , , , , , , , , , ,2.22, , , , , 
 , ,8.27, , , , , , , , , , , ,2.04, , , , , , , , , , , , ,2.53, , , ,4.55, , ,3.08, , , , ,3.0, , , , , , , , , ,1.12, , , , , , , , , , ,1.68, ,2.53, , , , ,6.86, , , , , , ,1.67, , ,4.7, , , , , , , , , , , , , , , , ,2.44, , , , , 
 , ,9.1, , , , , , , , , , , ,2.24, , , , , , , , , , , , ,2.28, , , ,4.09, , ,2.77, , , , ,3.3, , , , , , , , , ,1.01, , , , , , , , , , ,1.51, ,2.78, , , , ,6.17, , , , , , ,1.5, , ,5.17, , , , , , , , , , , , , , , , ,2.2, , , , , 
 , ,8.19, , , , , , , , , , , ,2.46, , , , , , , , , , , , ,2.05, , , ,4.5, , ,3.05, , , , ,2.97, , , , , , , , , ,0.91, , , , , , , , , , ,1.36, ,3.06, , , , ,5.55, , , , , , ,1.65, , ,4.65, , , , , , , , , , , , , , , , ,2.42, , , , , 
 , ,9.01, , , , , , , , , , , ,2.21, , , , , , , , , , , , ,1.84, , , ,4.95, , ,3.36, , , , ,3.27, , , , , , , , , , , , , , , , , , , , ,1.5, ,2.75, , , , ,6.11, , , , , , ,1.48, , ,4.18, , , , , , , , , , , , , , , , ,2.66, , , , , 
 , ,8.11, , , , , , , , , , , ,1.99, , , , , , , , , , , , ,2.02, , , ,5.45, , ,3.7, , , , ,3.6, , , , , , , , , , , , , , , , , , , , ,1.35, ,3.03, , , , ,6.72, , , , , , ,1.33, , ,4.6, , , , , , , , , , , , , , , , ,2.39, , , , , 
 , ,8.92, , , , , , , , , , , ,2.19, , , , , , , , , , , , ,2.22, , , ,4.9, , ,3.33, , , , ,3.96, , , , , , , , , , , , , , , , , , , , ,1.49, ,3.33, , , , ,7.39, , , , , , ,1.46, , ,4.14, , , , , , , , , , , , , , , , ,2.15, , , , , 
 , ,9.81, , , , , , , , , , , ,2.41, , , , , , , , , , , , ,2.44, , , ,5.39, , ,3.0, , , , ,3.56, , , , , , , , , , , , , , , , , , , , ,1.64, ,3.66, , , , ,8.13, , , , , , ,1.31, , ,3.73, , , , , , , , , , , , , , , , ,2.37, , , , , 
 , ,8.83, , , , , , , , , , , ,2.65, , , , , , , , , , , , ,2.68, , , ,4.85, , ,3.3, , , , ,3.2, , , , , , , , , , , , , , , , , , , , ,1.48, ,3.29, , , , ,7.32, , , , , , ,1.44, , ,3.36, , , , , , , , , , , , , , , , ,2.13, , , , , 
